Position Z,Diff Angular Vel Vec,Acc X
1.75714206378809,0.251296448334068,-5.47941396241659
1.75321926876686,0.205579008095543,-5.07159155708061
1.74815571106186,0.145513157141609,-4.54228267194471
1.74203820246394,0.0744197650933067,-3.89254020008403
1.7349639682694,-0.004039398230828,-3.12830477268562
1.72703745212829,-0.0858815824464605,-2.26084139975414
1.71836832056798,-0.166860005439924,-1.30658453484677
1.70907070658766,-0.242401213389057,-0.286849818377126
1.69926300174272,-0.30712305476151,0.772342612809207
1.68906762841943,-0.352478198648298,1.84074117031534
1.67861069328829,-0.352880776366283,2.88511128105439
1.66802153694604,-0.182412920629959,3.87073425781661
1.65743191348812,0.225069606875371,4.76265940290044
1.64697426997431,0.39586193581402,5.52716755247279
1.63677872760249,0.414492405831637,6.1339909444609
